loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_0416,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0416/face_signing.jpg,loan_0416/face_signing.jpg,309639,1254,1254,ok,,train,face_signing,0.99680954
loan_0417,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0417/face_signing.jpg,loan_0417/face_signing.jpg,339693,1254,1254,ok,,test,face_signing,0.9983949
loan_0418,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0418/face_signing.jpg,loan_0418/face_signing.jpg,152499,1024,1024,ok,,test,face_signing,0.9984699
loan_0419,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0419/face_signing.jpg,loan_0419/face_signing.jpg,109887,1024,1024,ok,,val,face_signing,0.9985057
loan_042,face_signing,/workspace/jinchuang_v4/extracted/data/loan_042/face_signing.jpg,loan_042/face_signing.jpg,161950,1024,1024,ok,,train,face_signing,0.9961802
loan_0420,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0420/face_signing.jpg,loan_0420/face_signing.jpg,125861,1024,1024,ok,,train,face_signing,0.99877995
loan_0421,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0421/face_signing.jpg,loan_0421/face_signing.jpg,122825,1024,1024,ok,,train,face_signing,0.9987406
loan_0422,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0422/face_signing.jpg,loan_0422/face_signing.jpg,107860,1024,1024,ok,,val,face_signing,0.99912935
loan_0423,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0423/face_signing.jpg,loan_0423/face_signing.jpg,107155,1024,1024,ok,,train,face_signing,0.9991041
loan_0424,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0424/face_signing.jpg,loan_0424/face_signing.jpg,301690,1254,1254,ok,,train,face_signing,0.99789315
loan_0425,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0425/face_signing.jpg,loan_0425/face_signing.jpg,157178,1024,1024,ok,,test,face_signing,0.9983387
loan_0426,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0426/face_signing.jpg,loan_0426/face_signing.jpg,112085,1024,1024,ok,,train,face_signing,0.998852
loan_0427,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0427/face_signing.jpg,loan_0427/face_signing.jpg,114036,1024,1024,ok,,train,face_signing,0.99827635
loan_0428,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0428/face_signing.jpg,loan_0428/face_signing.jpg,128363,1024,1024,ok,,train,face_signing,0.99845135
loan_0429,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0429/face_signing.jpg,loan_0429/face_signing.jpg,149675,1024,1024,ok,,train,face_signing,0.99802643
loan_043,face_signing,/workspace/jinchuang_v4/extracted/data/loan_043/face_signing.jpg,loan_043/face_signing.jpg,179741,1024,1024,ok,,train,face_signing,0.99487716
loan_0430,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0430/face_signing.jpg,loan_0430/face_signing.jpg,131634,1024,1024,ok,,test,face_signing,0.99892116
loan_0431,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0431/face_signing.jpg,loan_0431/face_signing.jpg,139386,1024,1024,ok,,train,face_signing,0.9985153
loan_0432,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0432/face_signing.jpg,loan_0432/face_signing.jpg,275289,1254,1254,ok,,train,face_signing,0.9960265
loan_0433,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0433/face_signing.jpg,loan_0433/face_signing.jpg,109935,1024,1024,ok,,test,face_signing,0.9989662
loan_0434,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0434/face_signing.jpg,loan_0434/face_signing.jpg,127826,1024,1024,ok,,val,face_signing,0.9986808
loan_0435,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0435/face_signing.jpg,loan_0435/face_signing.jpg,108511,1024,1024,ok,,train,face_signing,0.9990381
loan_0436,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0436/face_signing.jpg,loan_0436/face_signing.jpg,103363,1024,1024,ok,,train,face_signing,0.9987476
loan_0437,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0437/face_signing.jpg,loan_0437/face_signing.jpg,129311,1024,1024,ok,,train,face_signing,0.9987463
loan_0438,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0438/face_signing.jpg,loan_0438/face_signing.jpg,127898,1024,1024,ok,,train,face_signing,0.99911064
loan_0439,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0439/face_signing.jpg,loan_0439/face_signing.jpg,148465,1024,1024,ok,,val,face_signing,0.9982988
loan_044,face_signing,/workspace/jinchuang_v4/extracted/data/loan_044/face_signing.jpg,loan_044/face_signing.jpg,191596,1024,1024,ok,,test,face_signing,0.9972063
loan_0440,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0440/face_signing.jpg,loan_0440/face_signing.jpg,108673,1024,1024,ok,,train,face_signing,0.99895465
loan_0441,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0441/face_signing.jpg,loan_0441/face_signing.jpg,145961,1024,1024,ok,,val,face_signing,0.99813616
loan_0442,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0442/face_signing.jpg,loan_0442/face_signing.jpg,148919,1024,1024,ok,,train,face_signing,0.9982406
loan_0443,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0443/face_signing.jpg,loan_0443/face_signing.jpg,117880,1024,1024,ok,,train,face_signing,0.9982377
loan_0444,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0444/face_signing.jpg,loan_0444/face_signing.jpg,135937,1024,1024,ok,,test,face_signing,0.99873656
loan_0445,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0445/face_signing.jpg,loan_0445/face_signing.jpg,391811,1254,1254,ok,,train,face_signing,0.9988188
loan_0446,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0446/face_signing.jpg,loan_0446/face_signing.jpg,112636,1024,1024,ok,,train,face_signing,0.9984981
loan_0447,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0447/face_signing.jpg,loan_0447/face_signing.jpg,115994,1024,1024,ok,,train,face_signing,0.99894625
loan_0448,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0448/face_signing.jpg,loan_0448/face_signing.jpg,157724,1024,1024,ok,,train,face_signing,0.9977863
loan_0449,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0449/face_signing.jpg,loan_0449/face_signing.jpg,136462,1024,1024,ok,,train,face_signing,0.9970457
loan_045,face_signing,/workspace/jinchuang_v4/extracted/data/loan_045/face_signing.jpg,loan_045/face_signing.jpg,210566,1024,1024,ok,,train,face_signing,0.9966725
loan_0450,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0450/face_signing.jpg,loan_0450/face_signing.jpg,125835,1024,1024,ok,,train,face_signing,0.99892175
loan_0451,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0451/face_signing.jpg,loan_0451/face_signing.jpg,128991,1024,1024,ok,,train,face_signing,0.9983796
loan_0452,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0452/face_signing.jpg,loan_0452/face_signing.jpg,139265,1024,1024,ok,,train,face_signing,0.9985146
loan_0453,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0453/face_signing.jpg,loan_0453/face_signing.jpg,113299,1024,1024,ok,,train,face_signing,0.9982924
loan_0454,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0454/face_signing.jpg,loan_0454/face_signing.jpg,117277,1024,1024,ok,,train,face_signing,0.9989767
loan_0455,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0455/face_signing.jpg,loan_0455/face_signing.jpg,141094,1024,1024,ok,,train,face_signing,0.99825364
loan_0456,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0456/face_signing.jpg,loan_0456/face_signing.jpg,129122,1024,1024,ok,,test,face_signing,0.99899036
loan_0457,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0457/face_signing.jpg,loan_0457/face_signing.jpg,337790,1254,1254,ok,,train,face_signing,0.99836284
loan_0458,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0458/face_signing.jpg,loan_0458/face_signing.jpg,120544,1024,1024,ok,,test,face_signing,0.99928015
loan_0459,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0459/face_signing.jpg,loan_0459/face_signing.jpg,263637,1254,1254,ok,,test,face_signing,0.99851865
loan_046,face_signing,/workspace/jinchuang_v4/extracted/data/loan_046/face_signing.jpg,loan_046/face_signing.jpg,149997,1024,1024,ok,,train,face_signing,0.9931399
loan_0460,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0460/face_signing.jpg,loan_0460/face_signing.jpg,266200,1254,1254,ok,,val,face_signing,0.9965765
loan_0461,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0461/face_signing.jpg,loan_0461/face_signing.jpg,137086,1024,1024,ok,,train,face_signing,0.99774903
loan_0462,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0462/face_signing.jpg,loan_0462/face_signing.jpg,115700,1024,1024,ok,,train,face_signing,0.998877
loan_0463,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0463/face_signing.jpg,loan_0463/face_signing.jpg,111508,1024,1024,ok,,val,face_signing,0.9991742
loan_0464,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0464/face_signing.jpg,loan_0464/face_signing.jpg,359378,1254,1254,ok,,train,face_signing,0.9985696
loan_0465,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0465/face_signing.jpg,loan_0465/face_signing.jpg,123690,1024,1024,ok,,train,face_signing,0.9987973
loan_0466,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0466/face_signing.jpg,loan_0466/face_signing.jpg,130794,1024,1024,ok,,train,face_signing,0.99917173
loan_0467,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0467/face_signing.jpg,loan_0467/face_signing.jpg,126519,1024,1024,ok,,train,face_signing,0.9969008
loan_0468,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0468/face_signing.jpg,loan_0468/face_signing.jpg,121553,1024,1024,ok,,train,face_signing,0.9990343
loan_0469,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0469/face_signing.jpg,loan_0469/face_signing.jpg,118005,1024,1024,ok,,val,face_signing,0.9991936
loan_047,face_signing,/workspace/jinchuang_v4/extracted/data/loan_047/face_signing.jpg,loan_047/face_signing.jpg,151573,1024,1024,ok,,train,face_signing,0.9954928
loan_0470,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0470/face_signing.jpg,loan_0470/face_signing.jpg,130080,1024,1024,ok,,test,face_signing,0.99898297
loan_0471,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0471/face_signing.jpg,loan_0471/face_signing.jpg,122975,1024,1024,ok,,train,face_signing,0.99882394
loan_0472,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0472/face_signing.jpg,loan_0472/face_signing.jpg,116196,1024,1024,ok,,val,face_signing,0.99829286
loan_0473,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0473/face_signing.jpg,loan_0473/face_signing.jpg,116403,1024,1024,ok,,train,face_signing,0.9984914
loan_0474,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0474/face_signing.jpg,loan_0474/face_signing.jpg,133687,1024,1024,ok,,train,face_signing,0.99839455
loan_0475,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0475/face_signing.jpg,loan_0475/face_signing.jpg,115751,1024,1024,ok,,train,face_signing,0.99867886
loan_0476,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0476/face_signing.jpg,loan_0476/face_signing.jpg,141089,1024,1024,ok,,train,face_signing,0.9982382
loan_0477,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0477/face_signing.jpg,loan_0477/face_signing.jpg,348117,1254,1254,ok,,train,face_signing,0.99749917
loan_0478,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0478/face_signing.jpg,loan_0478/face_signing.jpg,156099,1024,1024,ok,,test,face_signing,0.9977639
loan_0479,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0479/face_signing.jpg,loan_0479/face_signing.jpg,286680,1254,1254,ok,,train,face_signing,0.9982468
loan_048,face_signing,/workspace/jinchuang_v4/extracted/data/loan_048/face_signing.jpg,loan_048/face_signing.jpg,181353,1024,1024,ok,,train,face_signing,0.9947635
loan_0480,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0480/face_signing.jpg,loan_0480/face_signing.jpg,118475,1024,1024,ok,,test,face_signing,0.99906737
loan_0481,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0481/face_signing.jpg,loan_0481/face_signing.jpg,121320,1024,1024,ok,,train,face_signing,0.9988423
loan_0482,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0482/face_signing.jpg,loan_0482/face_signing.jpg,337084,1254,1254,ok,,test,face_signing,0.9984086
loan_0483,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0483/face_signing.jpg,loan_0483/face_signing.jpg,254267,1254,1254,ok,,train,face_signing,0.99856335
loan_0484,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0484/face_signing.jpg,loan_0484/face_signing.jpg,113977,1024,1024,ok,,train,face_signing,0.9991973
loan_0485,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0485/face_signing.jpg,loan_0485/face_signing.jpg,98722,1024,1024,ok,,test,face_signing,0.9992873
loan_0486,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0486/face_signing.jpg,loan_0486/face_signing.jpg,138806,1024,1024,ok,,train,face_signing,0.9987841
loan_0487,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0487/face_signing.jpg,loan_0487/face_signing.jpg,155381,1024,1024,ok,,test,face_signing,0.9976706
loan_0488,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0488/face_signing.jpg,loan_0488/face_signing.jpg,111193,1024,1024,ok,,test,face_signing,0.9984633
loan_0489,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0489/face_signing.jpg,loan_0489/face_signing.jpg,130121,1024,1024,ok,,test,face_signing,0.998398
loan_049,face_signing,/workspace/jinchuang_v4/extracted/data/loan_049/face_signing.jpg,loan_049/face_signing.jpg,175259,1024,1024,ok,,train,face_signing,0.9891805
loan_0490,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0490/face_signing.jpg,loan_0490/face_signing.jpg,98235,1024,1024,ok,,train,face_signing,0.9985227
loan_0491,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0491/face_signing.jpg,loan_0491/face_signing.jpg,114700,1024,1024,ok,,val,face_signing,0.99907815
loan_0492,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0492/face_signing.jpg,loan_0492/face_signing.jpg,275106,1254,1254,ok,,train,face_signing,0.9978248
loan_0493,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0493/face_signing.jpg,loan_0493/face_signing.jpg,126074,1024,1024,ok,,val,face_signing,0.99873596
loan_0494,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0494/face_signing.jpg,loan_0494/face_signing.jpg,143013,1024,1024,ok,,train,face_signing,0.9984572
loan_0495,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0495/face_signing.jpg,loan_0495/face_signing.jpg,117557,1024,1024,ok,,test,face_signing,0.9965268
loan_0496,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0496/face_signing.jpg,loan_0496/face_signing.jpg,108403,1024,1024,ok,,test,face_signing,0.99860305
loan_0497,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0497/face_signing.jpg,loan_0497/face_signing.jpg,130732,1024,1024,ok,,train,face_signing,0.9985123
loan_0498,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0498/face_signing.jpg,loan_0498/face_signing.jpg,121607,1024,1024,ok,,train,face_signing,0.9981749
loan_0499,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0499/face_signing.jpg,loan_0499/face_signing.jpg,116874,1024,1024,ok,,train,face_signing,0.9991417
loan_050,face_signing,/workspace/jinchuang_v4/extracted/data/loan_050/face_signing.jpg,loan_050/face_signing.jpg,156155,1024,1024,ok,,train,face_signing,0.9969812
loan_0500,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0500/face_signing.jpg,loan_0500/face_signing.jpg,282713,1254,1254,ok,,train,face_signing,0.9978017
loan_0501,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0501/face_signing.jpg,loan_0501/face_signing.jpg,153351,1024,1024,ok,,val,face_signing,0.9974986
loan_0502,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0502/face_signing.jpg,loan_0502/face_signing.jpg,103242,1024,1024,ok,,train,face_signing,0.99820626
loan_0503,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0503/face_signing.jpg,loan_0503/face_signing.jpg,116180,1024,1024,ok,,train,face_signing,0.99814117
loan_0504,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0504/face_signing.jpg,loan_0504/face_signing.jpg,234985,1254,1254,ok,,train,face_signing,0.99705637
loan_0505,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0505/face_signing.jpg,loan_0505/face_signing.jpg,136826,1024,1024,ok,,train,face_signing,0.99924964
loan_0506,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0506/face_signing.jpg,loan_0506/face_signing.jpg,124500,1024,1024,ok,,test,face_signing,0.99837095
loan_0507,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0507/face_signing.jpg,loan_0507/face_signing.jpg,117910,1024,1024,ok,,train,face_signing,0.997821
loan_0508,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0508/face_signing.jpg,loan_0508/face_signing.jpg,149719,1024,1024,ok,,test,face_signing,0.9988219
loan_0509,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0509/face_signing.jpg,loan_0509/face_signing.jpg,141737,1024,1024,ok,,val,face_signing,0.99896336
loan_051,face_signing,/workspace/jinchuang_v4/extracted/data/loan_051/face_signing.jpg,loan_051/face_signing.jpg,152127,1024,1024,ok,,train,face_signing,0.9973015
loan_0510,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0510/face_signing.jpg,loan_0510/face_signing.jpg,128719,1024,1024,ok,,train,face_signing,0.9981487
loan_0511,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0511/face_signing.jpg,loan_0511/face_signing.jpg,126950,1024,1024,ok,,train,face_signing,0.9993685
loan_0512,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0512/face_signing.jpg,loan_0512/face_signing.jpg,123478,1024,1024,ok,,val,face_signing,0.9986021
loan_0513,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0513/face_signing.jpg,loan_0513/face_signing.jpg,114464,1024,1024,ok,,train,face_signing,0.99911433
loan_0514,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0514/face_signing.jpg,loan_0514/face_signing.jpg,318986,1254,1254,ok,,train,face_signing,0.9976209
loan_0515,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0515/face_signing.jpg,loan_0515/face_signing.jpg,126179,1024,1024,ok,,train,face_signing,0.9987915
loan_0516,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0516/face_signing.jpg,loan_0516/face_signing.jpg,137957,1024,1024,ok,,test,face_signing,0.9989324
